episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
81,0.7186065845810651,True,tempered_reward,60,0.1,-5.289786051463537e-05,False
82,0.7161605285736832,True,tempered_reward,60,0.1,4.0102330381060666e-07,False
83,0.7177106367375274,True,tempered_reward,60,0.1,6.109252465125726e-05,False
84,0.7150167005202974,True,tempered_reward,60,0.1,-0.00017708407218062957,False
85,0.7086528218749581,False,tempered_reward,60,0.1,0.00015556575090454975,False
86,0.7107133927896915,False,tempered_reward,60,0.1,-0.00011835533092662276,False
87,0.7201464807549439,True,tempered_reward,60,0.1,0.00015333279885600218,False
88,0.7285680721475292,True,tempered_reward,60,0.1,8.386717299125138e-05,False
89,0.7058507338341211,False,tempered_reward,60,0.1,-0.00012103907229499833,False
90,0.720754382990913,True,tempered_reward,60,0.1,0.0001547263277468606,False
91,0.7064714128427119,False,tempered_reward,60,0.1,-0.0004037089800266458,False
92,0.712290656018823,False,tempered_reward,60,0.1,0.00021233453985093168,False
93,0.7202210596288052,False,tempered_reward,60,0.1,-0.00021957690997035558,False
94,0.6963047614455123,False,tempered_reward,60,0.1,0.0003425967081200021,False
95,0.7000759992496967,False,tempered_reward,60,0.1,-5.377221915328079e-05,False
96,0.7229782692140245,False,tempered_reward,60,0.1,0.0006153469055512728,False
97,0.7625749137292656,True,tempered_reward,60,0.1,0.0002600195714520489,False
98,0.731479260526693,False,tempered_reward,60,0.1,-0.0011743500339006267,False
99,0.6990450186931256,False,tempered_reward,60,0.1,-0.00027071909562142635,False
100,0.7280728047102392,False,tempered_reward,60,0.1,0.0008115230111893949,False
101,0.7320992027256816,False,tempered_reward,60,0.1,0.00022853411863104264,False
102,0.7165741839421442,False,tempered_reward,60,0.1,-0.0005530688273130358,False
103,0.6974462513568167,False,tempered_reward,60,0.1,0.00045274439432611374,False
104,0.7805858757853382,True,tempered_reward,60,0.1,-0.0005943733571350159,False
105,0.6849473322638323,False,tempered_reward,60,0.1,0.0003849075846316663,False
106,0.7053126290156697,False,tempered_reward,60,0.1,-0.0007430657756237913,False
107,0.7137000729393252,False,tempered_reward,60,0.1,0.0008692036691441418,False
108,0.7325296379090698,False,tempered_reward,60,0.1,-0.000655701386247437,False
109,0.7457347946768723,False,tempered_reward,60,0.1,0.0009790734836192527,False
110,0.7152578894564638,False,tempered_reward,60,0.1,-0.00033817111508747667,False
111,0.7224122698233678,False,tempered_reward,60,0.1,0.0014245030259184702,False
112,0.7446690591860194,False,tempered_reward,60,0.1,-0.001865775185992961,False
113,0.7574540403609039,True,tempered_reward,60,0.1,0.001456542543309162,False
114,0.7213445520472636,False,tempered_reward,60,0.1,-0.001738416893777121,False
115,0.7259461090273928,False,tempered_reward,60,0.1,0.0019674463166760563,False
116,0.7328129344936192,False,tempered_reward,60,0.1,-5.646270440521535e-05,False
117,0.7894830055675964,True,tempered_reward,60,0.1,-0.0005023251838234913,False
118,0.7395173706902224,False,tempered_reward,60,0.1,-0.000789563945252784,False
119,0.7022479036796874,False,tempered_reward,60,0.1,-1.918460352952807e-06,False
120,0.7166933534369818,False,tempered_reward,60,0.1,-0.00029986427140046477,False
121,0.7589562044638607,False,tempered_reward,60,0.1,0.000694533886205075,False
122,0.7399122483981743,False,tempered_reward,60,0.1,0.0008648058098265132,False
123,0.8028728576519762,True,tempered_reward,60,0.1,5.700425461108161e-06,False
124,0.7790498011798147,False,tempered_reward,60,0.1,-0.0018041742285768733,False
125,0.7853354172088783,True,tempered_reward,60,0.1,0.0016025881524998472,False
126,0.7731161199406794,False,tempered_reward,60,0.1,-0.0003499744805560275,False
127,0.7532661554844774,False,tempered_reward,60,0.1,0.0003929328479363966,False
128,0.719524727378439,False,tempered_reward,60,0.1,-0.0015340709347291684,False
129,0.7218220669014382,False,tempered_reward,60,0.1,-0.00021981493904195127,False
130,0.7623982644660818,True,tempered_reward,60,0.1,0.0020266504263333927,False
131,0.721269471660387,False,tempered_reward,60,0.1,-0.0014480181604029881,False
132,0.7167898993128077,False,tempered_reward,60,0.1,0.0004948773573107635,False
133,0.6947855057226798,False,tempered_reward,60,0.1,-0.00015588140587442141,False
134,0.7609548751440965,False,tempered_reward,60,0.1,0.0007436417032512373,False
135,0.7692683123099423,False,tempered_reward,60,0.1,-0.0010358161848242583,False
136,0.7473995953600323,False,tempered_reward,60,0.1,0.0009125845206823283,False
137,0.7662480369409803,True,tempered_reward,60,0.1,0.0009671979759785121,False
138,0.7122031660765332,False,tempered_reward,60,0.1,-0.0013342897931028239,False
139,0.748927165670957,False,tempered_reward,60,0.1,0.0007670948498745482,False
140,0.828247869143658,True,tempered_reward,60,0.1,0.0005732963757900907,False
141,0.8147379553979992,True,tempered_reward,60,0.1,-9.130594672345042e-05,False
142,0.8059280097915456,True,tempered_reward,60,0.1,-6.933915073460603e-05,False
143,0.8068425822825263,True,tempered_reward,60,0.1,-0.0008509552176020063,False
144,0.7796829147290654,True,tempered_reward,60,0.1,5.455772161362578e-05,False
145,0.7804640558702968,True,tempered_reward,60,0.1,0.0004955827250477256,False
146,0.7730831113580982,False,tempered_reward,60,0.1,-0.001053530785804437,False
147,0.778279877500231,True,tempered_reward,60,0.1,0.0013240789210516876,False
148,0.7899017182924155,True,tempered_reward,60,0.1,-0.0008065645360403125,False
149,0.7937641382045332,True,tempered_reward,60,0.1,-1.108679379199969e-05,False
150,0.7639194340780858,False,tempered_reward,60,0.1,-0.0005904713521349192,False
151,0.7896416231713314,True,tempered_reward,60,0.1,0.0002812087534457682,False
152,0.7893794248215692,True,tempered_reward,60,0.1,0.0016669070502481008,False
153,0.7797524026901279,False,tempered_reward,60,0.1,-0.0018509318607062694,False
154,0.7387287920511031,False,tempered_reward,60,0.1,-0.0017082782214651038,False
155,0.7818549257384216,True,tempered_reward,60,0.1,0.0019013811027534465,False
156,0.757128196180402,False,tempered_reward,60,0.1,-0.0005486305073893212,False
157,0.8023650190280681,True,tempered_reward,60,0.1,0.0008290323008060929,False
158,0.7170566195622307,False,tempered_reward,60,0.1,0.0004161366478069658,False
159,0.7607172233771192,False,tempered_reward,60,0.1,7.183751499671247e-05,False
