sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
14207,109,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.03515625,0.014,"Stay because utility uncertainty is too high: current_std=0.0176, candidate_std=0.0256, threshold=0.0140."
14335,110,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.04036458333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0146, candidate_std=0.0164, threshold=0.0140."
14463,111,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.03385416666666674,0.014,"Stay because utility uncertainty is too high: current_std=0.0151, candidate_std=0.0217, threshold=0.0140."
14591,112,river_logreg,river_hoeffding_tree,stay,False,no_candidate_improvement,-0.02604166666666674,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0260, threshold=0.0140."
14719,113,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.02083333333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0157, candidate_std=0.0139, threshold=0.0140."
14847,114,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.015625,0.014,"Stay because utility uncertainty is too high: current_std=0.0226, candidate_std=0.0288, threshold=0.0140."
14975,115,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.0234375,0.014,"Stay because utility uncertainty is too high: current_std=0.0092, candidate_std=0.0244, threshold=0.0140."
15103,116,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.01302083333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0332, candidate_std=0.0289, threshold=0.0140."
15231,117,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.015625,0.014,"Stay because utility uncertainty is too high: current_std=0.0308, candidate_std=0.0355, threshold=0.0140."
15359,118,river_logreg,windowed_rf,stay,False,no_candidate_improvement,-0.01953125,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0195, threshold=0.0140."
15487,119,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,0.00390625,0.014,"Stay because utility uncertainty is too high: current_std=0.0381, candidate_std=0.0226, threshold=0.0140."
15615,120,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,0.02864583333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0353, candidate_std=0.0092, threshold=0.0140."
15743,121,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,0.02864583333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0287, candidate_std=0.0018, threshold=0.0140."
15871,122,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,0.015625,0.014,"Stay because utility uncertainty is too high: current_std=0.0199, candidate_std=0.0084, threshold=0.0140."
15999,123,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,0.0013020833333332593,0.014,"Stay because utility uncertainty is too high: current_std=0.0306, candidate_std=0.0144, threshold=0.0140."
16127,124,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.00911458333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0350, candidate_std=0.0144, threshold=0.0140."
16255,125,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.03255208333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0258, candidate_std=0.0368, threshold=0.0140."
16383,126,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.0390625,0.014,"Stay because utility uncertainty is too high: current_std=0.0341, candidate_std=0.0356, threshold=0.0140."
16511,127,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.02734375,0.014,"Stay because utility uncertainty is too high: current_std=0.0112, candidate_std=0.0195, threshold=0.0140."
16639,128,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.02213541666666674,0.014,"Stay because utility uncertainty is too high: current_std=0.0066, candidate_std=0.0192, threshold=0.0140."
16767,129,river_logreg,river_hoeffding_tree,stay,False,no_candidate_improvement,-0.015625,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0156, threshold=0.0140."
16895,130,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,0.0026041666666666297,0.014,"Stay because utility uncertainty is too high: current_std=0.0110, candidate_std=0.0483, threshold=0.0140."
17023,131,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,0.02734375,0.014,"Stay because utility uncertainty is too high: current_std=0.0310, candidate_std=0.0557, threshold=0.0140."
17151,132,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,0.02734375,0.014,"Stay because utility uncertainty is too high: current_std=0.0208, candidate_std=0.0351, threshold=0.0140."
17279,133,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,0.0,0.014,"Stay because utility uncertainty is too high: current_std=0.0151, candidate_std=0.0458, threshold=0.0140."
17407,134,river_logreg,river_hoeffding_tree,stay,False,no_candidate_improvement,-0.01432291666666674,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0143, threshold=0.0140."
17535,135,river_logreg,windowed_histgb,stay,False,no_candidate_improvement,-0.046875,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0469, threshold=0.0140."
17663,136,river_logreg,windowed_histgb,stay,False,high_uncertainty,-0.04557291666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0345, candidate_std=0.0279, threshold=0.0140."
17791,137,river_logreg,windowed_histgb,stay,False,high_uncertainty,-0.05078125,0.014,"Stay because utility uncertainty is too high: current_std=0.0428, candidate_std=0.0205, threshold=0.0140."
17919,138,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.03776041666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0084, candidate_std=0.0353, threshold=0.0140."
18047,139,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.02473958333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0084, candidate_std=0.0231, threshold=0.0140."
18175,140,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.03515625,0.014,"Stay because utility uncertainty is too high: current_std=0.0212, candidate_std=0.0602, threshold=0.0140."
18303,141,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.0703125,0.014,"Stay because utility uncertainty is too high: current_std=0.0199, candidate_std=0.0443, threshold=0.0140."
18431,142,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.08854166666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0253, candidate_std=0.0242, threshold=0.0140."
18559,143,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.0703125,0.014,"Stay because utility uncertainty is too high: current_std=0.0212, candidate_std=0.0415, threshold=0.0140."
