episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
82,0.7157756155907012,True,tempered_reward,60,0.1,8.236425151675145e-05,False
83,0.7149359891636232,True,tempered_reward,60,0.1,-8.186349404838792e-05,False
84,0.7222367460785243,True,tempered_reward,60,0.1,9.578292021618824e-06,False
85,0.721976348172419,True,tempered_reward,60,0.1,-1.033919152985674e-05,False
86,0.7236187373975393,True,tempered_reward,60,0.1,-0.0002655002167618899,False
87,0.6992605718568577,False,tempered_reward,60,0.1,-9.35261216036265e-06,False
88,0.7130607024226526,False,tempered_reward,60,0.1,0.0004836901962222954,False
89,0.7035367772722426,False,tempered_reward,60,0.1,-0.00015555250883416877,False
90,0.723431608318615,True,tempered_reward,60,0.1,0.00020700916783135127,False
91,0.6971965058025806,False,tempered_reward,60,0.1,-0.0005221093540156023,False
92,0.7034983879794662,False,tempered_reward,60,0.1,-6.961989989960337e-05,False
93,0.717749826787054,False,tempered_reward,60,0.1,-3.231389592653714e-05,False
94,0.7351003619112958,True,tempered_reward,60,0.1,0.0005961997810123927,False
95,0.7429946966408298,True,tempered_reward,60,0.1,-7.424464698316443e-05,False
96,0.7511957763395841,True,tempered_reward,60,0.1,0.0002064824510335202,False
97,0.7051502229991623,False,tempered_reward,60,0.1,-0.0004175807209158185,False
98,0.677915147380912,False,tempered_reward,60,0.1,0.00033041244351459574,False
99,0.7175381779308465,False,tempered_reward,60,0.1,0.00028347956324578096,False
100,0.7226344057042068,False,tempered_reward,60,0.1,-0.0007112748393247752,False
101,0.7243656364529366,False,tempered_reward,60,0.1,-0.00022724267554268633,False
102,0.6955673604100586,False,tempered_reward,60,0.1,0.0004719390853515989,False
103,0.7192651055664093,False,tempered_reward,60,0.1,-0.000803564789975314,False
104,0.7632418469485416,True,tempered_reward,60,0.1,0.0020088122646701716,False
105,0.7045993950852799,False,tempered_reward,60,0.1,-0.002022028211983042,False
106,0.7685426978512738,True,tempered_reward,60,0.1,0.000734053381224703,False
107,0.7574924297843169,True,tempered_reward,60,0.1,0.0005859443097406806,False
108,0.7785346112282312,True,tempered_reward,60,0.1,0.0008466959155835545,False
109,0.7391858011523579,False,tempered_reward,60,0.1,-0.0017963586422252802,False
110,0.7142061400345471,False,tempered_reward,60,0.1,0.0007697646759445028,False
111,0.720925771214274,False,tempered_reward,60,0.1,6.268035384598229e-05,False
112,0.7492398884845078,False,tempered_reward,60,0.1,-4.030315475268553e-05,False
113,0.7166855924370437,False,tempered_reward,60,0.1,0.00044907644790730393,False
114,0.7520021293805057,False,tempered_reward,60,0.1,0.0005194266238540523,False
115,0.7483950032648433,False,tempered_reward,60,0.1,-0.0006701837711953707,False
116,0.724743538283992,False,tempered_reward,60,0.1,-0.0001755167512356992,False
117,0.7515322533692803,False,tempered_reward,60,0.1,-0.0008898258336072032,False
118,0.7122962419470877,False,tempered_reward,60,0.1,-1.0594657709944721e-05,False
119,0.7726722483226091,True,tempered_reward,60,0.1,0.0018277298504126016,False
120,0.7622195422167893,False,tempered_reward,60,0.1,-0.0001538576380008853,False
121,0.8089892459840173,True,tempered_reward,60,0.1,-0.0006645761802812067,False
122,0.7471543021139289,False,tempered_reward,60,0.1,0.00017690047193148485,False
123,0.7853603896835907,True,tempered_reward,60,0.1,-0.0001033106340649681,False
124,0.7849030139588797,True,tempered_reward,60,0.1,6.143350177534498e-05,False
125,0.7689225616364427,True,tempered_reward,60,0.1,0.0006947741906348281,False
126,0.7786868416617115,True,tempered_reward,60,0.1,-0.00020169085397807595,False
127,0.7549070669030037,False,tempered_reward,60,0.1,-0.0002897577992870641,False
128,0.7314401869880085,False,tempered_reward,60,0.1,-0.0009098008549942915,False
129,0.7894733323249467,True,tempered_reward,60,0.1,0.0013516743475080102,False
130,0.7576278730869331,False,tempered_reward,60,0.1,0.00012057712902738641,False
131,0.7641738193283175,False,tempered_reward,60,0.1,-0.0005416791675002475,False
132,0.7932907325311054,True,tempered_reward,60,0.1,0.0009132283018607153,False
133,0.7791902687724483,False,tempered_reward,60,0.1,-0.0006759013447501923,False
134,0.743617391503458,False,tempered_reward,60,0.1,-0.0009964892445816387,False
135,0.7612147950401806,False,tempered_reward,60,0.1,0.0007886764286910098,False
136,0.7664766896406311,False,tempered_reward,60,0.1,3.353835861650278e-05,False
137,0.7804287982485755,True,tempered_reward,60,0.1,-0.00022926608002364716,False
138,0.7279447519299221,False,tempered_reward,60,0.1,0.00020546072646631663,False
139,0.8032790916345826,True,tempered_reward,60,0.1,0.0006624730782527529,False
140,0.7543685907071136,False,tempered_reward,60,0.1,-0.00109240756214992,False
141,0.6874250147303579,False,tempered_reward,60,0.1,-0.0011303977508458944,False
142,0.760521538105983,False,tempered_reward,60,0.1,0.0007994433487153821,False
143,0.763673063592679,True,tempered_reward,60,0.1,0.0011311824912426252,False
144,0.7371180367731023,False,tempered_reward,60,0.1,-0.00029812381588252833,False
145,0.8016225997204717,True,tempered_reward,60,0.1,0.0007159794355966327,False
146,0.8138145996665982,True,tempered_reward,60,0.1,3.711848739662201e-05,False
147,0.823961872573912,True,tempered_reward,60,0.1,-0.00021702332347013723,False
148,0.7685213614207813,False,tempered_reward,60,0.1,-5.2523101435984305e-05,False
149,0.8115501696849753,True,tempered_reward,60,0.1,-0.0003401442580178863,False
150,0.7941747655764021,True,tempered_reward,60,0.1,3.4319598743615122e-06,False
151,0.8277777544286632,True,tempered_reward,60,0.1,0.0001019669395970498,False
152,0.7410286899145047,False,tempered_reward,60,0.1,0.0003742866573874034,False
153,0.8225981898788775,True,tempered_reward,60,0.1,0.0004466502824553205,False
154,0.7668092681971204,False,tempered_reward,60,0.1,-0.002196901871381583,False
155,0.719167661696082,False,tempered_reward,60,0.1,0.0002834014313538006,False
156,0.7616059792732227,False,tempered_reward,60,0.1,0.00070180167508892,False
157,0.7393882792985712,False,tempered_reward,60,0.1,-0.0006790906130602515,False
158,0.748215761346476,False,tempered_reward,60,0.1,0.000873146424166706,False
159,0.7036636574864682,False,tempered_reward,60,0.1,-0.0008113780091878316,False
