sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
65279,508,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.0013020833333333703,0.014,"Stay because utility uncertainty is too high: current_std=0.0336, candidate_std=0.0383, threshold=0.0140."
65407,509,windowed_rf,windowed_histgb,stay,False,high_uncertainty,0.0013020833333333703,0.014,"Stay because utility uncertainty is too high: current_std=0.0187, candidate_std=0.0249, threshold=0.0140."
65535,510,windowed_rf,windowed_histgb,stay,False,no_candidate_improvement,0.006510416666666741,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0065, threshold=0.0140."
65663,511,windowed_rf,river_logreg,switch,True,switch_advantage,0.02083333333333337,0.014,Switch because candidate LCB exceeds current LCB beyond the decision threshold: 0.7240 - 0.7031 = 0.0208 > 0.0140.
65791,512,river_logreg,windowed_histgb,stay,False,no_candidate_improvement,-0.02604166666666663,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0260, threshold=0.0140."
65919,513,river_logreg,windowed_histgb,stay,False,no_candidate_improvement,-0.01953125,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0195, threshold=0.0140."
66047,514,river_logreg,windowed_histgb,stay,False,no_candidate_improvement,-0.00911458333333326,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0091, threshold=0.0140."
66175,515,river_logreg,windowed_histgb,stay,False,high_uncertainty,0.015625,0.014,"Stay because utility uncertainty is too high: current_std=0.0181, candidate_std=0.0080, threshold=0.0140."
66303,516,river_logreg,windowed_histgb,switch,True,switch_advantage,0.01692708333333326,0.014,Switch because candidate LCB exceeds current LCB beyond the decision threshold: 0.7135 - 0.6966 = 0.0169 > 0.0140.
66431,517,windowed_histgb,river_logreg,stay,False,high_uncertainty,0.00390625,0.014,"Stay because utility uncertainty is too high: current_std=0.0066, candidate_std=0.0244, threshold=0.0140."
66559,518,windowed_histgb,river_logreg,stay,False,high_uncertainty,0.01692708333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0018, candidate_std=0.0176, threshold=0.0140."
66687,519,windowed_histgb,river_logreg,stay,False,high_uncertainty,0.0234375,0.014,"Stay because utility uncertainty is too high: current_std=0.0129, candidate_std=0.0176, threshold=0.0140."
66815,520,windowed_histgb,river_logreg,stay,False,high_uncertainty,0.0234375,0.014,"Stay because utility uncertainty is too high: current_std=0.0115, candidate_std=0.0230, threshold=0.0140."
66943,521,windowed_histgb,river_logreg,stay,False,high_uncertainty,0.02473958333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0133, candidate_std=0.0230, threshold=0.0140."
67071,522,windowed_histgb,river_logreg,stay,False,high_uncertainty,0.02734375,0.014,"Stay because utility uncertainty is too high: current_std=0.0191, candidate_std=0.0278, threshold=0.0140."
67199,523,windowed_histgb,river_logreg,stay,False,high_uncertainty,0.03125,0.014,"Stay because utility uncertainty is too high: current_std=0.0146, candidate_std=0.0064, threshold=0.0140."
67327,524,windowed_histgb,river_logreg,stay,False,high_uncertainty,0.03645833333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0235, candidate_std=0.0178, threshold=0.0140."
67455,525,windowed_histgb,river_logreg,stay,False,high_uncertainty,0.01692708333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0327, candidate_std=0.0151, threshold=0.0140."
67583,526,windowed_histgb,windowed_rf,stay,False,no_candidate_improvement,-0.01432291666666663,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0143, threshold=0.0140."
67711,527,windowed_histgb,windowed_rf,stay,False,no_candidate_improvement,-0.01822916666666674,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0182, threshold=0.0140."
67839,528,windowed_histgb,windowed_rf,stay,False,high_uncertainty,0.0,0.014,"Stay because utility uncertainty is too high: current_std=0.0209, candidate_std=0.0000, threshold=0.0140."
67967,529,windowed_histgb,windowed_rf,switch,True,switch_advantage,0.015625,0.014,Switch because candidate LCB exceeds current LCB beyond the decision threshold: 0.7135 - 0.6979 = 0.0156 > 0.0140.
68095,530,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.01302083333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0037, candidate_std=0.0164, threshold=0.0140."
68223,531,windowed_rf,river_logreg,stay,False,high_uncertainty,0.0078125,0.014,"Stay because utility uncertainty is too high: current_std=0.0115, candidate_std=0.0166, threshold=0.0140."
68351,532,windowed_rf,river_logreg,switch,True,switch_advantage,0.02604166666666663,0.014,Switch because candidate LCB exceeds current LCB beyond the decision threshold: 0.7214 - 0.6953 = 0.0260 > 0.0140.
68479,533,river_logreg,windowed_histgb,stay,False,high_uncertainty,-0.03645833333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0144, candidate_std=0.0066, threshold=0.0140."
68607,534,river_logreg,windowed_histgb,stay,False,high_uncertainty,-0.04947916666666674,0.014,"Stay because utility uncertainty is too high: current_std=0.0404, candidate_std=0.0655, threshold=0.0140."
68735,535,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.0625,0.014,"Stay because utility uncertainty is too high: current_std=0.0310, candidate_std=0.0435, threshold=0.0140."
68863,536,river_logreg,windowed_rf,stay,False,high_uncertainty,-0.03255208333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0310, candidate_std=0.0766, threshold=0.0140."
68991,537,river_logreg,windowed_rf,stay,False,high_uncertainty,0.0078125,0.014,"Stay because utility uncertainty is too high: current_std=0.0110, candidate_std=0.0498, threshold=0.0140."
69119,538,river_logreg,windowed_rf,stay,False,high_uncertainty,0.01953125,0.014,"Stay because utility uncertainty is too high: current_std=0.0055, candidate_std=0.0169, threshold=0.0140."
69247,539,river_logreg,windowed_rf,stay,False,high_uncertainty,0.01432291666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0066, candidate_std=0.0169, threshold=0.0140."
69375,540,river_logreg,windowed_rf,stay,False,high_uncertainty,0.006510416666666741,0.014,"Stay because utility uncertainty is too high: current_std=0.0176, candidate_std=0.0271, threshold=0.0140."
69503,541,river_logreg,windowed_rf,stay,False,high_uncertainty,0.01953125,0.014,"Stay because utility uncertainty is too high: current_std=0.0241, candidate_std=0.0199, threshold=0.0140."
69631,542,river_logreg,windowed_rf,stay,False,high_uncertainty,0.03255208333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0286, candidate_std=0.0191, threshold=0.0140."
69759,543,river_logreg,windowed_rf,switch,True,switch_advantage,0.0390625,0.014,Switch because candidate LCB exceeds current LCB beyond the decision threshold: 0.7292 - 0.6901 = 0.0391 > 0.0140.
69887,544,windowed_rf,windowed_histgb,stay,False,no_candidate_improvement,-0.04296875,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0430, threshold=0.0140."
70015,545,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.02213541666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0314, candidate_std=0.0103, threshold=0.0140."
70143,546,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.0026041666666666297,0.014,"Stay because utility uncertainty is too high: current_std=0.0223, candidate_std=0.0080, threshold=0.0140."
70271,547,windowed_rf,river_logreg,stay,False,high_uncertainty,-0.0026041666666667407,0.014,"Stay because utility uncertainty is too high: current_std=0.0341, candidate_std=0.0494, threshold=0.0140."
70399,548,windowed_rf,river_logreg,stay,False,high_uncertainty,0.0078125,0.014,"Stay because utility uncertainty is too high: current_std=0.0258, candidate_std=0.0260, threshold=0.0140."
70527,549,windowed_rf,river_logreg,stay,False,high_uncertainty,0.0078125,0.014,"Stay because utility uncertainty is too high: current_std=0.0147, candidate_std=0.0151, threshold=0.0140."
70655,550,windowed_rf,river_logreg,stay,False,high_uncertainty,-0.00390625,0.014,"Stay because utility uncertainty is too high: current_std=0.0147, candidate_std=0.0239, threshold=0.0140."
70783,551,windowed_rf,river_logreg,stay,False,no_candidate_improvement,-0.01432291666666674,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0143, threshold=0.0140."
70911,552,windowed_rf,river_logreg,stay,False,no_candidate_improvement,-0.01822916666666674,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0182, threshold=0.0140."
71039,553,windowed_rf,river_logreg,stay,False,high_uncertainty,-0.02213541666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0084, candidate_std=0.0151, threshold=0.0140."
